policy,learner_index,mastered,questions,time_seconds,final_mastery
legacy_rule,117,False,150,6978.255932971297,0.2091201280950272
legacy_rule,118,False,150,8126.073169103753,0.40142014015429195
legacy_rule,119,False,150,7075.5197953059305,0.12589903380437006
legacy_rule,120,False,150,7161.90413973098,0.20056982348014615
legacy_rule,121,False,150,6477.4966461184795,0.3655109791000224
legacy_rule,122,False,150,9103.583340302735,0.44322267742841975
legacy_rule,123,False,150,6649.174925449075,0.3344827430961662
legacy_rule,124,False,150,7125.32138185201,0.31325770695096533
legacy_rule,125,False,150,7130.496665821891,0.1000082219704173
legacy_rule,126,False,150,8686.473588538522,0.40763217547267483
legacy_rule,127,False,150,7128.624414001013,0.19180609887394015
legacy_rule,128,False,150,7151.618498129691,0.2450036891358618
legacy_rule,129,False,150,6703.769040680113,0.23938141609096766
legacy_rule,130,False,150,9051.14351803566,0.40205307672540147
legacy_rule,131,False,150,6817.385557255612,0.20356042107373828
legacy_rule,132,False,150,7119.629011638699,0.26360224185150144
legacy_rule,133,False,150,6879.6360799417225,0.37407186200481146
legacy_rule,134,False,150,8776.682351160916,0.4106617682718212
legacy_rule,135,False,150,6865.248543138877,0.32915921390454544
legacy_rule,136,False,150,7223.923331865453,0.18359947519209738
legacy_rule,137,False,150,6843.001527802112,0.20719642596014662
legacy_rule,138,False,150,7265.208557427743,0.3991422612415836
legacy_rule,139,False,150,6950.111097150129,0.25612736640288447
legacy_rule,140,False,150,7112.194367127719,0.29253358592337686
legacy_rule,141,False,150,6952.860647584455,0.23438757905143878
legacy_rule,142,False,150,8309.721470673283,0.39913318614580673
legacy_rule,143,False,150,6990.289269171318,0.309215182941487
legacy_rule,144,False,150,7132.118058178157,0.25253223293069116
legacy_rule,145,False,150,6624.402960188661,0.22391455656539017
legacy_rule,146,False,150,8223.505837644369,0.4017378249066941
legacy_rule,147,False,150,6979.472582172539,0.29844793933174635
legacy_rule,148,False,150,7160.600579868316,0.28499549902486004
legacy_rule,149,False,150,6929.114874205463,0.18728780967112119
legacy_rule,150,False,150,7472.345677197362,0.4001871283831082
legacy_rule,151,False,150,6942.505253948765,0.4011681535363002
legacy_rule,152,False,150,7125.4751864827485,0.23868771409117082
legacy_rule,153,False,150,6620.2143709183065,0.28600429846223796
legacy_rule,154,False,150,7300.807105282645,0.3978208221409365
legacy_rule,155,False,150,7518.87875483383,0.4003753163822865
legacy_rule,156,False,150,7214.501079348227,0.17266521164937038
legacy_rule,157,False,150,7130.280190563055,0.10982352102746006
legacy_rule,158,False,150,7679.657726863251,0.39963562758104804
legacy_rule,159,False,150,7265.758901490482,0.399672945375178
legacy_rule,160,False,150,7222.787744651017,0.17739301975278277
legacy_rule,161,False,150,6788.364207290953,0.27457057576314137
legacy_rule,162,False,150,9575.254377818352,0.41434158618330075
legacy_rule,163,False,150,6879.278563661447,0.2800127165674617
legacy_rule,164,False,150,7288.67831418802,0.12273258307880669
legacy_rule,165,False,150,6962.435978531369,0.252738288428043
legacy_rule,166,False,150,7703.755727786731,0.40492043685713613
legacy_rule,167,False,150,7023.3367736735145,0.23173105993255189
legacy_rule,168,False,150,7389.371222265057,0.04978039072796738
legacy_rule,169,False,150,6854.337549458356,0.2925539516446004
legacy_rule,170,False,150,8943.851108339137,0.40478196095112
legacy_rule,171,False,150,6627.625550409354,0.29576117410437885
legacy_rule,172,False,150,7082.4849290485245,0.27547462241612264
legacy_rule,173,False,150,7076.096179508008,0.17299400776219606
legacy_rule,174,False,150,9013.191616183305,0.4182920939789166
legacy_rule,175,False,150,6798.300706610388,0.3041575299362317
legacy_rule,176,False,150,7078.187755118404,0.24098929494472396
legacy_rule,177,False,150,6638.847243723127,0.2659286376108956
legacy_rule,178,False,150,8716.450077948562,0.40235054301251333
legacy_rule,179,False,150,7498.587240710426,0.4014243204442058
legacy_rule,180,False,150,7244.598107964862,0.11898042043829885
legacy_rule,181,False,150,6629.95834427933,0.2606402057275106
legacy_rule,182,False,150,8065.216946192536,0.412308554923624
legacy_rule,183,False,150,6995.5577447843525,0.3062656891965208
legacy_rule,184,False,150,7153.803263540679,0.18802100655878623
legacy_rule,185,False,150,6698.094223375571,0.36480557000868447
legacy_rule,186,False,150,7663.477925075527,0.39810591515371496
legacy_rule,187,False,150,7038.271453047962,0.22718062737601194
legacy_rule,188,False,150,10026.971653792938,0.40928222227865274
legacy_rule,189,False,150,6796.957067039434,0.08845965133136068
legacy_rule,190,False,150,7383.41178682692,0.4040096468838829
legacy_rule,191,False,150,7140.702163958176,0.1312602821471632
legacy_rule,192,False,150,7116.674730759929,0.18763442407490893
legacy_rule,193,False,150,7008.255240905604,0.39885612053758684
legacy_rule,194,False,150,6705.962439915899,0.3990044358737549
legacy_rule,195,False,150,7090.100170796888,0.2162989848164922
legacy_rule,196,False,150,7172.62321468973,0.2125831119869604
legacy_rule,197,False,150,6909.572547275043,0.3988487110451193
legacy_rule,198,False,150,6784.371424789379,0.24905122838651764
legacy_rule,199,False,150,7014.518305435269,0.31043065454345997
legacy_rule,200,False,150,7048.823776009422,0.35673337692950224
legacy_rule,201,False,150,6755.381230014643,0.25792526790654385
legacy_rule,202,False,150,7258.511612197418,0.40864515695517134
legacy_rule,203,False,150,6937.699495470236,0.19685680757907675
legacy_rule,204,False,150,7254.183907572141,0.21554218000319866
legacy_rule,205,False,150,6676.337451735737,0.32668731023261505
legacy_rule,206,False,150,9827.08801988723,0.42764825657295646
legacy_rule,207,False,150,6798.2043196436125,0.18301710070565583
legacy_rule,208,False,150,6994.019680158958,0.356441094525269
legacy_rule,209,False,150,6933.210431816095,0.29881353080358725
legacy_rule,210,False,150,9567.210490819278,0.45551814126990686
legacy_rule,211,False,150,6928.387690801953,0.3202794802838278
legacy_rule,212,False,150,7026.513499140493,0.30248220550771265
legacy_rule,213,False,150,6881.942987596735,0.05005205333006898
legacy_rule,214,False,150,7279.484447400046,0.4004577018357276
